Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
15:11:41,3.282,3.290379,90.18039107,87.45695353,1
15:11:42,3.282,3.290345,90.17371535,87.44624257,1
15:11:43,3.282,3.290311,90.16703963,87.43555546,1
15:11:44,3.282,3.290278,90.16036391,87.42488623,1
15:11:45,3.282,3.290244,90.15368819,87.41424084,1
15:11:46,3.282,3.29021,90.14701247,87.40361333,1
15:11:47,3.282,3.290177,90.14033675,87.3930037,1
15:11:48,3.282,3.290144,90.13366103,87.38241792,1
15:11:49,3.282,3.290111,90.12698531,87.37185001,1
15:11:50,3.282,3.290078,90.12030959,87.36130595,1
15:11:51,3.282,3.290045,90.11363387,87.35077977,1
15:11:52,3.282,3.290013,90.10695815,87.34027147,1
15:11:53,3.282,3.289981,90.10028243,87.32978106,1
15:11:54,3.282,3.289948,90.09360671,87.31931448,1
15:11:55,3.282,3.289916,90.08693099,87.30886579,1
15:11:56,3.282,3.289884,90.08025527,87.29843497,1
15:11:57,3.282,3.289852,90.07357955,87.28802204,1
15:11:58,3.282,3.289821,90.06690383,87.27763295,1
15:11:59,3.282,3.289789,90.06022811,87.26726174,1
15:12:00,3.282,3.289757,90.05355239,87.25690842,1
15:12:01,3.282,3.289726,90.04687667,87.24657297,1
15:12:02,3.282,3.289695,90.04020095,87.23626137,1
15:12:03,3.282,3.289664,90.03352523,87.22596765,1
15:12:04,3.282,3.289633,90.02684951,87.2156918,1
15:12:05,3.282,3.289602,90.02017379,87.20543385,1
15:12:06,3.282,3.289571,90.01349807,87.19519377,1
15:12:07,3.282,3.28954,90.00682235,87.18497157,1
15:12:08,3.282,3.28951,90.00014663,87.17476726,1
15:12:09,3.282,3.28948,89.99347091,87.16458082,1
15:12:10,3.282,3.289449,89.98679519,87.15441227,1
15:12:11,3.282,3.289419,89.98011947,87.1442616,1
15:12:12,3.282,3.289389,89.97344375,87.13412881,1
15:12:13,3.282,3.289359,89.96676803,87.1240139,1
15:12:14,3.282,3.289329,89.96009231,87.11391687,1
15:12:15,3.282,3.289299,89.95341659,87.10383773,1
15:12:16,3.282,3.28927,89.94674087,87.09377646,1
15:12:17,3.282,3.28924,89.94006515,87.08373308,1
15:12:18,3.282,3.289211,89.93338943,87.07371,1
15:12:19,3.282,3.289181,89.92671371,87.06369996,1
15:12:20,3.282,3.289152,89.92003798,87.05370426,1
15:12:21,3.282,3.289123,89.91336226,87.04372644,1
15:12:22,3.282,3.289093,89.90668654,87.03376651,1
15:12:23,3.282,3.289065,89.90001082,87.02382445,1
15:12:24,3.282,3.289035,89.8933351,87.01390028,1
15:12:25,3.282,3.289007,89.88665938,87.00399399,1
15:12:26,3.282,3.288978,89.87998366,86.99410558,1
15:12:27,3.282,3.288949,89.87330794,86.98422909,1
