Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
16:08:09,3.244999,3.244289,6.424111128,11.83299273,1
16:08:10,3.244999,3.24429,6.430789083,11.84033677,1
16:08:11,3.244999,3.244291,6.437467039,11.84768155,1
16:08:12,3.244999,3.244292,6.444144994,11.85502633,1
16:08:13,3.244999,3.244292,6.450822949,11.86237186,1
16:08:14,3.244999,3.244293,6.457500905,11.86971813,1
16:08:15,3.244999,3.244293,6.46417886,11.87706515,1
16:08:16,3.244999,3.244294,6.470856816,11.88441291,1
16:08:17,3.244999,3.244295,6.477535,11.89176217,1
16:08:18,3.244999,3.244296,6.484212726,11.89911216,1
16:08:19,3.244999,3.244296,6.490890682,11.90646291,1
16:08:20,3.244999,3.244297,6.497568637,11.91380769,1
16:08:21,3.244999,3.244298,6.504246593,11.92116439,1
16:08:22,3.244999,3.244298,6.510924548,11.92851961,1
16:08:23,3.244999,3.244299,6.517602503,11.93587556,1
16:08:24,3.244999,3.2443,6.524280459,11.94322482,1
16:08:25,3.244999,3.244301,6.530958414,11.95058525,1
16:08:26,3.244999,3.244301,6.537636369,11.95794418,1
16:08:27,3.244999,3.244302,6.544314325,11.96530387,1
16:08:28,3.244999,3.244303,6.55099228,11.9726561,1
16:08:29,3.244999,3.244303,6.557670236,11.98002025,1
16:08:30,3.244999,3.244304,6.564348191,11.98738366,1
16:08:31,3.244999,3.244305,6.571026146,11.99474707,1
16:08:32,3.244999,3.244306,6.577704102,12.00211,1
16:08:33,3.244999,3.244306,6.584382,12.00947464,1
16:08:34,3.244999,3.244307,6.591060013,12.01683208,1
16:08:35,3.244999,3.244308,6.597737968,12.02420145,1
16:08:36,3.244999,3.244308,6.604415923,12.03157008,1
16:08:37,3.244999,3.244309,6.611093879,12.03893796,1
16:08:38,3.246,3.24431,6.617771834,12.04730868,1
16:08:39,3.246,3.244795,6.62444979,12.05519512,1
16:08:40,3.246,3.245037,6.631127745,12.06284165,1
16:08:41,3.246,3.245157,6.6378057,12.07036898,1
16:08:42,3.246,3.245217,6.644483656,12.07783744,1
16:08:43,3.246,3.245248,6.651161611,12.08527684,1
16:08:44,3.246,3.245263,6.657839566,12.09270284,1
16:08:45,3.246,3.245271,6.664517522,12.10012212,1
16:08:46,3.246,3.245275,6.671195477,12.10753843,1
16:08:47,3.246,3.245278,6.677873433,12.11495,1
16:08:48,3.246,3.245279,6.684551388,12.12236956,1
16:08:49,3.246,3.245281,6.691229,12.12977767,1
16:08:50,3.247,3.245281,6.697907299,12.13823184,1
16:08:51,3.247,3.245767,6.704585254,12.14616969,1
16:08:52,3.247,3.246008,6.71126321,12.15386689,1
16:08:53,3.247,3.246129,6.717941165,12.16145456,1
16:08:54,3.247,3.246189,6.72461912,12.16897741,1
16:08:55,3.247,3.246219,6.731297076,12.17646897,1
16:08:56,3.247,3.246234,6.737975031,12.18394563,1
16:08:57,3.247,3.246242,6.744652987,12.19141,1
16:08:58,3.247,3.246246,6.751330942,12.19888106,1
16:08:59,3.247,3.246249,6.758008897,12.20634654,1
16:09:00,3.248001,3.246251,6.764686853,12.2148633,1
16:09:01,3.248001,3.246737,6.771364808,12.22287193,1
16:09:02,3.248001,3.246979,6.778042763,12.23062798,1
16:09:03,3.248001,3.247099,6.784720719,12.23825961,1
16:09:04,3.248001,3.247159,6.791398674,12.2458294,1
16:09:05,3.248001,3.247189,6.798077,12.25336865,1
16:09:06,3.248001,3.247205,6.804754585,12.26088405,1
16:09:07,3.249,3.247213,6.81143254,12.26947829,1
16:09:08,3.249,3.247702,6.818110496,12.27754727,1
16:09:09,3.249,3.247945,6.824788451,12.28535697,1
16:09:10,3.249,3.248066,6.831466407,12.29303852,1
16:09:11,3.249,3.248126,6.838144362,12.30065674,1
16:09:12,3.249,3.248157,6.844822317,12.30824366,1
16:09:13,3.249,3.248172,6.851500273,12.31581569,1
16:09:14,3.249,3.24818,6.858178228,12.32338101,1
16:09:15,3.249,3.248184,6.864856184,12.33094335,1
16:09:16,3.25,3.248187,6.871534139,12.33959123,1
16:09:17,3.25,3.248673,6.878212094,12.34771386,1
16:09:18,3.25,3.248915,6.88489005,12.35557571,1
16:09:19,3.25,3.249036,6.891568005,12.36330792,1
16:09:20,3.25,3.249096,6.89824596,12.37097681,1
16:09:22,3.25,3.249126,6.904924,12.3786144,1
16:09:22,3.25,3.249142,6.911601871,12.38623634,1
16:09:23,3.25,3.249149,6.918279827,12.39385232,1
16:09:24,3.251,3.249154,6.924957782,12.4025695,1
16:09:25,3.251,3.249641,6.931635737,12.41075173,1
16:09:26,3.251,3.249883,6.938313693,12.41866797,1
16:09:27,3.251,3.250004,6.944991648,12.42645234,1
16:09:28,3.251,3.250064,6.951669604,12.43417189,1
16:09:29,3.251,3.250095,6.958347559,12.44185939,1
16:09:30,3.251,3.25011,6.965025514,12.449532,1
16:09:31,3.251,3.250118,6.97170347,12.4571979,1
16:09:32,3.251,3.250122,6.978381425,12.46486083,1
16:09:33,3.252,3.250125,6.985059381,12.47364804,1
16:09:34,3.252,3.250612,6.991737336,12.48187348,1
16:09:35,3.252,3.250854,6.998415291,12.48983815,1
16:09:36,3.251,3.250974,7.005093247,12.49654517,1
16:09:37,3.252,3.25055,7.011771,12.50487417,1
16:09:38,3.252,3.250824,7.018449157,12.51289099,1
16:09:39,3.252,3.250961,7.025127113,12.52075285,1
16:09:40,3.252,3.251029,7.031805068,12.52854,1
16:09:41,3.252,3.251063,7.038483024,12.53629,1
16:09:42,3.252,3.251081,7.045160979,12.54401803,1
16:09:43,3.252,3.251089,7.051838934,12.55173981,1
16:09:44,3.252,3.251094,7.05851689,12.55945861,1
16:09:45,3.252,3.251097,7.065194845,12.56717592,1
16:09:46,3.252,3.251099,7.071872801,12.57489324,1
16:09:47,3.252,3.2511,7.078550756,12.58261055,1
16:09:48,3.252,3.251101,7.085228711,12.59032935,1
16:09:49,3.252,3.251102,7.091906667,12.59804964,1
16:09:50,3.252,3.251103,7.098584622,12.60576993,1
16:09:51,3.252,3.251103,7.105262578,12.61349171,1
16:09:52,3.252,3.251104,7.111940533,12.62121499,1
16:09:53,3.252,3.251105,7.118618,12.62893975,1
16:09:54,3.252,3.251106,7.125296444,12.63665259,1
16:09:55,3.252,3.251107,7.131974399,12.6443848,1
16:09:56,3.252,3.251107,7.138652354,12.65211552,1
16:09:57,3.252,3.251108,7.14533031,12.65984476,1
16:09:58,3.252,3.251109,7.152008265,12.66757548,1
16:09:59,3.252,3.251109,7.158686221,12.6753062,1
16:10:00,3.252,3.25111,7.165364176,12.68303841,1
16:10:01,3.252,3.251111,7.172042131,12.69077212,1
16:10:02,3.252,3.251112,7.178720087,12.69850582,1
16:10:03,3.252,3.251112,7.185398042,12.70622909,1
16:10:04,3.252,3.251113,7.192075998,12.71397173,1
